1898,Riesel,2161158,.01250,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1899,Rio Bravo,2240028,.01000,Webb,4240000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1900,Rio Frio,n/a,0.0,Real,4193007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1901,Rio Grande City,2214020,.02000,Starr,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1902,Rio Hondo,2031067,.02000,Cameron,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1903,Rio Vista,2126036,.01500,Johnson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1904,Riomedina,n/a,0.0,Medina,4163003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1905,Rising Star,2067055,.01500,Eastland,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1906,River Oaks,2220077,.01500,Tarrant,n/a,0.0,River Oaks Crime Control,5220576,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1907,Riverside,2236033,.01500,Walker,4236006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1908,Riviera,n/a,0.0,Kleberg,4137006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1909,Riviera Beach,n/a,0.0,Kleberg,4137006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1910,Roane,n/a,0.0,Navarro,4175009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1911,Roanoke,2061131,.02000,Denton,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1912,Roans Prairie,n/a,0.0,Grimes,4093008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1913,Roaring Springs,2173029,.02000,Motley,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1914,Robbins,n/a,0.0,Leon,4145006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1915,Robert Lee,2041010,.02000,Coke,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1916,Robertson,n/a,0.0,Crosby,4054005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1917,Robinson,2161149,.01500,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1918,Robstown,2178033,.01500,Nueces,n/a,0.0,n/a,n/a,0.0,Corpus Christi MTA,3178998,.00500,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1919,Roby,2076027,.01000,Fisher,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1920,Rochelle,n/a,0.0,McCulloch,4160006,.00500,Mcculloch County Hospital District,5160505,.00250,n/a,n/a,0.0,.07000,n/a,n/a,0.0,n/a,n/a,0.0
1921,Rochester,2104032,.01000,Haskell,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1922,Rock Creek,n/a,0.0,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1923,Rock Hill,n/a,0.0,Wood,4250007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1924,Rock Island,n/a,0.0,Colorado,4045007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1925,Rockdale,2166037,.01000,Milam,4166000,.00500,Rockdale Hospital Dist,5166509,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1926,Rockland,n/a,0.0,Tyler,4229005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1927,Rockne,n/a,0.0,Bastrop,4011007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1928,Rockport,2004015,.01000,Aransas,4004006,.00500,Aransas Co Health Serv,5004505,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1929,Rocksprings,2069017,.01750,Edwards,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1930,Rockwall,2199029,.02000,Rockwall,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1931,Rocky Branch,n/a,0.0,Morris,4172002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1932,Rocky Hill,n/a,0.0,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1933,Rocky Mound,2032020,.01000,Camp,4032002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1934,Rogers,2014059,.01000,Bell,4014004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1935,Rogers Hill,n/a,0.0,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1936,Rolling Meadows,n/a,0.0,Gregg,4092009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1937,Rollingwood,2227052,.01500,Travis,n/a,0.0,Westbank Library District,5227506,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1938,Roma,2214011,.02000,Starr,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1939,Roman Forest,n/a,0.0,Montgomery,n/a,0.0,E Montgomery Co Imp Dist,5170512,.01000,n/a,n/a,0.0,.07750,Montgomery Co Esd 7,5170576,.00500,n/a,n/a,0.0
1940,Romayor,n/a,0.0,Liberty,4146005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1941,Roosevelt,n/a,0.0,Kimble,n/a,0.0,Kimble Co Emerg Serv Dist,5134508,.00500,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1942,Ropesville,2110034,.01750,Hockley,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1943,Rosanky,n/a,0.0,Bastrop,4011007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1944,Roscoe,2177025,.02000,Nolan,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1945,Rose City,2181056,.01500,Orange,4181001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1946,Rose Hill,n/a,0.0,Harris,n/a,0.0,Harris Co Esd 21,5101614,.01000,Houston MTA,3101990,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1947,Rosebud,2073039,.01500,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1948,Rosenberg,2079015,.02000,Fort Bend,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1949,Rosenthal,n/a,0.0,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1950,Rosevine,n/a,0.0,Sabine,4202006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1951,Rosewood,n/a,0.0,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1952,Rosharon,n/a,0.0,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1953,Ross,2161194,.01000,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1954,Rosser,2129088,.01000,Kaufman,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1955,Rosston,n/a,0.0,Cooke,4049003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1956,Rossville,n/a,0.0,Atascosa,4007003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1957,Roswell,n/a,0.0,Bosque,4018000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1958,Rotan,2076018,.02000,Fisher,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1959,Round Mountain,2016039,.01000,Blanco,4016002,.00500,Blanco Co No Lib Dist,5016510,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1960,Round Prairie,n/a,0.0,Navarro,4175009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1961,Round Rock,2246022,.02000,Travis,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1962,Round Rock,2246022,.02000,Williamson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1963,Round Top,2075064,.01500,Fayette,4075000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1964,Rowena,n/a,0.0,Runnels,4200008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1965,Rowlett,2057235,.01000,Dallas,n/a,0.0,n/a,n/a,0.0,Dallas MTA,3057994,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1966,Rowlett,2057235,.01000,Rockwall,n/a,0.0,n/a,n/a,0.0,Dallas MTA,3057994,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1967,Roxton,2139040,.01000,Lamar,4139004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1968,Royse City,2199010,.02000,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1969,Royse City,2199010,.02000,Rockwall,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1970,Royse City/ Hunt Co,6116608,.02000,Hunt,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1971,Rucker,n/a,0.0,Comanche,4047005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1972,Rule,2104041,.01000,Haskell,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1973,Rumley,n/a,0.0,Lampasas,4141000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1974,Runaway Bay,2249109,.01500,Wise,4249001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1975,Runge,2128034,.01500,Karnes,4128007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1976,Rush Prairie,n/a,0.0,Navarro,4175009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1977,Rusk,2037034,.01500,Cherokee,4037007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1978,Rutersville,n/a,0.0,Fayette,4075000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1979,Rye,n/a,0.0,Brazos,4021005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1980,Rye,n/a,0.0,Liberty,4146005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1981,Sabinal,2232028,.01000,Uvalde,4232000,.00500,Uvalde Co Health Services,5232509,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1982,Sachse,2057191,.01500,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1983,Sachse,2057191,.01500,Dallas,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1984,Sacul,n/a,0.0,Nacogdoches,n/a,0.0,Nacogdoches Co Hosp Dist,5174509,.01000,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1985,Sadler,2091153,.01000,Grayson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1986,Saginaw,2220139,.01625,Tarrant,n/a,0.0,Saginaw Crime Control,5220585,.00375,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1987,Saint Hedwig,2015218,.01000,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1988,Saint Jo,2169025,.02000,Montague,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1989,Saint Paul,2043232,.01000,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1990,Salado,2014120,.01000,Bell,4014004,.00500,Salado Library District,5014503,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1991,Salesville,n/a,0.0,Palo Pinto,4182000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1992,Salmon,n/a,0.0,Anderson,4001009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1993,Saltillo,n/a,0.0,Hopkins,4112005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1994,Salty,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1995,San Angelo,2226017,.01500,Tom Green,4226008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1996,San Antonio,2015012,.01125,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio ATD,3015664,.00250,.08125,n/a,n/a,0.0,San Antonio MTA,3015995,.00500
1997,San Augustine,2203014,.01500,San Augustine,4203005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1998,San Benito,2031021,.02000,Cameron,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1999,San Diego,2066029,.01500,Duval,n/a,0.0,San Diego Mun Dev Dist,5066500,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2000,San Diego,2066029,.01500,Jim Wells,4125000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2001,San Elizario,n/a,0.0,El Paso,4071004,.00500,El Paso Co Es Dis No2,5071503,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2002,San Felipe,2008039,.01500,Austin,4008002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2003,San Gabriel,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2004,San Juan,2108109,.02000,Hidalgo,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2005,San Leanna,n/a,0.0,Travis,n/a,0.0,Travis Co Esd 5,5227597,.01000,Austin MTA,3227999,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2006,San Marcos,2105022,.01500,Caldwell,4028008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2007,San Marcos,2105022,.01500,Hays,4105004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2008,San Patricio,n/a,0.0,San Patricio,n/a,0.0,n/a,n/a,0.0,Corpus Christi MTA,3178998,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2009,San Pedro,n/a,0.0,Nueces,n/a,0.0,n/a,n/a,0.0,Corpus Christi MTA,3178998,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2010,San Saba,2206011,.01500,San Saba,4206002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2011,Sanctuary,2184133,.01250,Parker,4184008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
2012,Sand Hill,n/a,0.0,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2013,Sanderson,n/a,0.0,Terrell,4222002,.01500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
2014,Sandia,n/a,0.0,Jim Wells,4125000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2015,Sandy,n/a,0.0,Blanco,4016002,.00500,Blanco Co No Lib Dist,5016510,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2016,Sandy Corner,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2017,Sandy Creek,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2018,Sandy Fork,n/a,0.0,Gonzales,4089004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2019,Sandy Point,n/a,0.0,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2020,Sanford,2117037,.01000,Hutchinson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2021,Sanger,2061079,.02000,Denton,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2022,Sansom Park,2220068,.01500,Tarrant,n/a,0.0,Sansom Park Crime Cont,5220674,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2023,Santa Anna,2042019,.02000,Coleman,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2024,Santa Clara,2094098,.01000,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
2025,Santa Fe,2084116,.02000,Galveston,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2026,Santa Rosa,2031030,.01000,Cameron,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2027,Santo,n/a,0.0,Palo Pinto,4182000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2028,Saragosa,n/a,0.0,Reeves,n/a,0.0,Reeves Co Hospital Dist,5195504,.00500,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2029,Sash,n/a,0.0,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2030,Satin,n/a,0.0,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2031,Satsuma,n/a,0.0,Harris,n/a,0.0,n/a,n/a,0.0,Houston MTA,3101990,.01000,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2032,Sattler,n/a,0.0,Comal,4046006,.00500,Canyon Lake Lib Dist,5046505,.00500,n/a,n/a,0.0,.08250,Comal County Esd No 3,5046523,.01000,n/a,n/a,0.0
2033,Saturn,n/a,0.0,Gonzales,4089004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2034,Savoy,2074083,.01500,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2035,Sayers,n/a,0.0,Bastrop,4011007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2036,Schertz,2094025,.01500,Bexar,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
2037,Schertz,2094025,.01500,Comal,4046006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2038,Schertz,2094025,.01500,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2039,Schulenburg,2075028,.01500,Fayette,4075000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2040,Schumannsville,n/a,0.0,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2041,Schwab City,n/a,0.0,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2042,Scotland,2005032,.01500,Archer,4005005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2043,Scottsville,2102043,.01000,Harrison,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2044,Scroggins,n/a,0.0,Franklin,4080003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2045,Scurry,2129122,.01000,Kaufman,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2046,Seabrook,2101197,.01500,Harris,n/a,0.0,Seabrook Crime Control,5101570,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2047,Seadrift,2029016,.01500,Calhoun,4029007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2048,Seagoville,2057208,.02000,Dallas,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2049,Seagoville,2057208,.02000,Kaufman,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2050,Seagraves,2083028,.02000,Gaines,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2051,Sealy,2008011,.01500,Austin,4008002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2052,Seaton,n/a,0.0,Bell,4014004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2053,Seco Mines,n/a,0.0,Maverick,4159009,.00500,Maverick Co Lfw And Cdc,5159508,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
2054,Segno,n/a,0.0,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2055,Segovia,n/a,0.0,Kimble,n/a,0.0,Kimble Co Emerg Serv Dist,5134508,.00500,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2056,Seguin,2094016,.01500,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2057,Selden,n/a,0.0,Erath,4072003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2058,Selma,2015174,.01500,Bexar,n/a,0.0,Selma Munic Dev Dist,5015520,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2059,Selma,2015174,.01500,Comal,4046006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2060,Selma,2015174,.01500,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
2061,Seminole,2083019,.01500,Gaines,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
2062,Serbin,n/a,0.0,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2063,Seth Ward,n/a,0.0,Hale,4095006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
2064,Seven Oaks,2187041,.01000,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
